 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
174	7.243	31.960	44	43	565712	12857.091	1926.713	12517.500	10156	17053	923.273	743.568	13.432	1.001	0.326	0.930	923.280	743.523	13.426	919	741	12	9	6	3
175	34.075	85.160	207	136	4007204	19358.473	6740.918	18286.000	10105	36884	476.391	766.251	14.193	1.817	0.332	1.851	476.352	766.265	14.178	472	761	12	10	10	5
176	21.729	62.920	132	106	2051232	15539.637	3682.213	15223.000	10029	25877	902.189	778.447	13.879	1.473	0.340	1.457	902.270	778.464	13.886	898	775	12	10	8	4
177	12.511	61.920	76	72	949808	12497.474	2077.044	12176.500	10034	17162	535.329	906.145	13.000	1.762	0.820	1.620	535.143	906.081	12.991	528	903	12	17	7	3
178	6.749	36.960	41	41	495920	12095.609	1581.374	11681.000	10154	15638	597.756	904.317	13.000	1.296	0.637	1.228	597.668	904.255	12.994	594	901	12	9	9	3
179	19.589	65.025	119	88	1763414	14818.605	3534.072	14166.000	10027	24647	736.563	596.345	14.950	1.557	0.401	1.505	736.498	596.329	14.952	731	594	13	11	6	5
180	20.083	60.645	122	98	1866229	15296.959	3773.437	14501.500	10070	27036	593.148	610.779	14.074	1.528	0.420	1.486	593.160	610.673	14.055	590	605	13	7	12	3
181	29.301	83.229	178	120	3227832	18133.887	6160.968	17562.500	10037	35893	526.129	632.449	14.876	1.698	0.328	1.707	526.131	632.408	14.857	521	629	13	11	8	5
182	25.515	61.575	155	120	2678219	17278.832	4276.378	17214.000	10074	29166	743.181	657.955	14.052	1.520	0.289	1.547	743.149	657.879	14.068	739	654	13	9	8	4
183	6.914	28.065	42	37	614514	14631.286	3074.627	13798.500	10164	22229	948.524	687.095	14.286	1.044	0.306	1.024	948.586	687.134	14.273	946	685	13	6	4	4
184	8.231	34.788	50	45	655399	13107.980	2393.900	12780.500	10059	19194	563.240	734.000	14.140	1.029	0.288	1.055	563.253	734.097	14.175	560	732	13	7	5	3
185	14.980	49.441	91	70	1555134	17089.385	4536.802	16780.000	10140	29168	519.275	742.560	14.176	1.371	0.303	1.362	519.315	742.518	14.141	516	739	13	7	8	4
186	6.914	31.927	42	38	558154	13289.381	2404.274	13049.000	10132	18027	968.214	740.381	14.524	1.002	0.327	0.910	968.181	740.356	14.519	966	739	13	6	4	4
187	9.548	37.719	58	45	912040	15724.827	3926.373	15001.000	10334	24023	976.569	744.224	14.569	1.234	0.344	1.254	976.585	744.251	14.557	974	742	13	6	6	4
188	19.424	55.612	118	87	2333399	19774.568	6730.450	18474.000	10038	40320	289.059	754.695	14.127	1.447	0.275	1.432	289.048	754.593	14.099	286	751	13	7	8	4
189	6.420	27.617	39	35	516882	13253.385	2385.104	12777.000	10027	19540	724.872	765.974	13.897	1.029	0.264	1.023	724.872	765.960	13.879	723	763	13	4	7	3
190	22.223	68.438	135	95	2047662	15167.866	3882.915	14051.000	10098	25221	844.496	767.178	14.548	1.585	0.319	1.596	844.471	767.244	14.554	841	763	13	9	9	5
191	17.943	55.267	109	84	1908939	17513.201	5199.463	16635.000	10086	29465	273.156	767.743	14.385	1.395	0.310	1.428	273.177	767.731	14.391	270	765	13	8	7	4
192	20.741	65.403	126	101	1864951	14801.198	3927.158	13530.500	10061	26381	854.770	786.635	14.746	1.477	0.388	1.420	854.664	786.546	14.717	850	783	13	10	9	4
193	7.737	32.961	47	40	725947	15445.681	3797.549	15889.000	10092	24505	759.511	833.043	14.404	1.107	0.346	1.138	759.454	833.041	14.390	756	832	13	8	4	4
194	10.700	40.925	65	60	916159	14094.754	2570.354	14145.000	10096	19171	826.108	839.446	14.246	1.132	0.334	1.152	826.161	839.492	14.272	822	837	13	8	5	3
