 	Volume (pixel^3)	Surface (pixel^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (pixel)	SD dist. to surf. (pixel)	Median dist. to surf. (pixel)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
109	810	758	810	412	170100	210	0	210	210	210	319.836	285.914	9.152	5.653	1.592	5.883	319.834	285.913	9.152	314	278	4	13	17	9
110	2366	1484	2366	957	108836	46	0	46	46	46	486.393	294.471	7.423	8.528	2.377	9.054	486.400	294.471	7.423	476	282	4	23	25	8
111	396	504	396	262	17424	44	0	44	44	44	391.826	291.874	6.591	5.072	2.085	4.692	391.826	291.874	6.591	386	287	4	18	10	6
112	498	528	498	277	22410	45	0	45	45	45	284.544	294.524	7.171	5.125	1.762	4.934	284.544	294.524	7.171	276	290	4	17	9	7
113	436	544	436	271	22236	51	0	51	51	51	401.080	302.206	6.876	5.258	2.037	4.731	401.080	302.206	6.876	397	293	4	10	19	7
114	534	560	534	309	6408	12	0	12	12	12	283.693	302.858	6.717	5.166	1.641	5.013	283.693	302.858	6.717	276	299	4	17	13	6
115	1821	1430	1821	865	94692	52	0	52	52	52	222.664	309.127	7.395	8.193	2.587	8.315	222.664	309.127	7.395	212	300	4	23	24	9
116	1506	1142	1506	695	207828	138	0	138	138	138	451.195	293.363	7.645	7.347	2.204	7.639	451.192	293.363	7.645	443	283	4	19	24	8
117	1768	1378	1768	804	97240	55	0	55	55	55	207.497	313.319	7.906	8.629	3.297	8.342	207.498	313.319	7.906	197	301	4	24	25	9
118	1517	1052	1517	681	86469	57	0	57	57	57	184.792	319.216	6.637	7.194	1.985	7.683	184.792	319.216	6.637	177	310	4	18	19	7
119	1923	1222	1923	763	111534	58	0	58	58	58	166.210	320.235	7.358	7.691	1.965	8.230	166.210	320.235	7.358	157	310	4	19	21	8
120	899	812	899	472	53041	59	0	59	59	59	305.796	326.987	6.888	6.530	2.326	6.322	305.796	326.987	6.888	299	318	4	13	22	9
121	863	822	863	429	121683	141	0	141	141	141	453.475	321.370	8.489	5.815	1.605	6.118	453.474	321.370	8.489	446	313	4	17	17	8
